"work_year","experience_level","employment_type","job_title","salary_in_EUR","salary_in_usd","employee_residence","remote_ratio","company_location","company_size"
2023,"SE","FT","Machine Learning Engineer",220800,240000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",165600,180000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",184000,200000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",138000,150000,"US",100,"US","M"
2023,"SE","FT","Data Science Manager",275540,299500,"US",0,"US","M"
2023,"SE","FT","Data Science Manager",225492,245100,"US",0,"US","M"
2023,"SE","FT","Data Engineer",132480,144000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",60720,66000,"US",100,"US","M"
2023,"MI","FT","Machine Learning Engineer",136620,148500,"US",0,"US","M"
2023,"MI","FT","Machine Learning Engineer",116174.84,126277,"US",0,"US","M"
2023,"SE","FT","Data Architect",209760,228000,"US",0,"US","M"
2023,"SE","FT","Data Architect",110400,120000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Software Engineer",165600,180000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Software Engineer",82800,90000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",116380,126500,"US",0,"US","M"
2023,"SE","FT","Data Scientist",71760,78000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",165600,180000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",147200,160000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Software Engineer",250240,272000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Software Engineer",156400,170000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",73600,80000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",55200,60000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",238280,259000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",134320,146000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",184000,200000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",147200,160000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",285200,310000,"US",100,"US","M"
2023,"EX","FT","Data Engineer",219880,239000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",130640,142000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",87400,95000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",142600,155000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",128340,139500,"US",0,"US","M"
2023,"MI","FT","Data Engineer",128800,140000,"US",100,"US","M"
2023,"MI","FT","Data Engineer",110400,120000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",238280,259000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",134320,146000,"US",100,"US","M"
2023,"MI","FT","Data Analyst",98100,109371,"HR",0,"HR","M"
2023,"MI","FT","Data Analyst",65400,72914,"HR",0,"HR","M"
2023,"EN","PT","Data Analyst",78000,17779,"PL",100,"IN","L"
2023,"EN","FT","Data Scientist",101400,19522,"BR",100,"BR","L"
2023,"SE","FT","Data Science Lead",227700,247500,"US",0,"US","M"
2023,"SE","FT","Data Science Lead",158424,172200,"US",0,"US","M"
2023,"SE","FT","Data Scientist",207000,225000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",143888,156400,"US",0,"US","M"
2023,"SE","FT","Data Engineer",128340,139500,"US",0,"US","M"
2023,"SE","FT","Data Engineer",100648,109400,"US",0,"US","M"
2023,"MI","FT","Data Engineer",115000,125000,"US",0,"US","M"
2023,"MI","FT","Data Engineer",82800,90000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Infrastructure Engineer",1e+05,107309,"FR",100,"FR","M"
2023,"SE","FT","Machine Learning Infrastructure Engineer",70000,75116,"FR",100,"FR","M"
2023,"SE","FT","Data Scientist",171028,185900,"US",0,"US","M"
2023,"SE","FT","Data Scientist",118956,129300,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",128340,139500,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",100648,109400,"US",0,"US","M"
2023,"SE","FT","Data Analyst",110400,120000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",69000,75000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",155480,169000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",101752,110600,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",264960,288000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",128800,140000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",264960,288000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",128800,140000,"US",100,"US","M"
2023,"MI","FT","Data Engineer",110400,120000,"US",0,"US","M"
2023,"MI","FT","Data Engineer",82800,90000,"US",0,"US","M"
2023,"MI","FT","Data Science Lead",65400,72914,"GB",0,"GB","M"
2023,"MI","FT","Data Science Lead",54500,60761,"GB",0,"GB","M"
2023,"SE","FT","Data Scientist",197846,215050,"US",100,"US","M"
2023,"SE","FT","Data Scientist",143888,156400,"US",100,"US","M"
2023,"SE","FT","Data Architect",182160,198000,"US",100,"US","M"
2023,"SE","FT","Data Architect",104880,114000,"US",100,"US","M"
2023,"EN","FT","Data Analyst",69000,75000,"US",100,"US","M"
2023,"EN","FT","Data Analyst",55200,60000,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",188140,204500,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",130824,142200,"US",0,"US","M"
2023,"SE","FT","Data Scientist",192556,209300,"US",100,"US","M"
2023,"SE","FT","Data Scientist",167624,182200,"US",100,"US","M"
2023,"SE","FT","Data Manager",128800,140000,"US",0,"US","M"
2023,"SE","FT","Data Manager",110400,120000,"US",0,"US","M"
2022,"EN","FT","Data Scientist",78200,85000,"US",0,"US","M"
2023,"MI","FT","Machine Learning Engineer",43600,48609,"GB",100,"GB","M"
2023,"EN","FT","Research Engineer",110400,120000,"GB",100,"GB","M"
2023,"EN","FT","Research Engineer",55200,60000,"GB",100,"GB","M"
2023,"SE","FT","Machine Learning Engineer",135332,147100,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",83444,90700,"US",0,"US","M"
2023,"SE","FT","Data Engineer",211600,230000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",156400,170000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",208840,227000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",99360,108000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",165600,180000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",147200,160000,"US",100,"US","M"
2023,"SE","FT","Data Architect",165600,180000,"US",100,"US","M"
2023,"SE","FT","Data Architect",147200,160000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",165600,180000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",119600,130000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",52000,55800,"ES",100,"ES","M"
2023,"SE","FT","Data Analyst",48000,51508,"ES",100,"ES","M"
2023,"EN","FT","Data Analyst",55200,60000,"US",100,"US","L"
2023,"EN","FT","Data Analyst",46000,50000,"KW",50,"US","L"
2023,"SE","FT","Data Engineer",208564,226700,"US",0,"US","M"
2023,"SE","FT","Data Engineer",122636,133300,"US",0,"US","M"
2023,"SE","FT","Data Engineer",231840,252000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",118680,129000,"US",0,"US","M"
2023,"SE","FT","Big Data Architect",136248.91,151902,"GB",100,"GB","L"
2023,"EN","FT","Data Scientist",8e+05,9727,"IN",0,"IN","L"
2023,"SE","FT","Data Analyst",73600,80000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",48300,52500,"US",0,"US","M"
2023,"SE","FT","Data Engineer",230000,250000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",149500,162500,"US",100,"US","M"
2023,"EN","FT","Data Analyst",78200,85000,"US",100,"US","M"
2023,"EN","FT","Data Analyst",69000,75000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",141312,153600,"US",0,"US","M"
2023,"SE","FT","Data Analyst",98256,106800,"US",0,"US","M"
2023,"MI","FT","Data Analyst",151800,165000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",114080,124000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",106659.28,115934,"US",100,"US","M"
2023,"SE","FT","Data Analyst",75132.72,81666,"US",100,"US","M"
2023,"SE","FT","Data Engineer",154173.6,167580,"US",0,"US","M"
2023,"SE","FT","Data Engineer",80941.6,87980,"US",0,"US","M"
2023,"SE","FT","Data Engineer",230000,250000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",57960,63000,"US",100,"US","M"
2023,"SE","FT","Research Scientist",233450,253750,"ES",0,"ES","M"
2023,"SE","FT","Research Scientist",155664,169200,"ES",0,"ES","M"
2023,"SE","FT","Research Scientist",233450,253750,"ES",0,"ES","M"
2023,"SE","FT","Research Scientist",155664,169200,"ES",0,"ES","M"
2023,"MI","FT","Data Scientist",156400,170000,"US",0,"US","M"
2023,"MI","FT","Data Scientist",110400,120000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",114760.8,124740,"US",0,"US","M"
2023,"SE","FT","Data Engineer",60248.96,65488,"US",0,"US","M"
2023,"SE","FT","Data Engineer",196493.6,213580,"US",100,"US","M"
2023,"SE","FT","Data Engineer",150535,163625,"US",100,"US","M"
2023,"EN","FT","Data Engineer",11040,12000,"VN",0,"VN","L"
2022,"SE","FT","Machine Learning Software Engineer",345000,375000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",95000,101943,"IE",100,"IE","M"
2023,"MI","FT","Product Data Analyst",1350000,16414,"IN",100,"IN","L"
2023,"SE","FT","Machine Learning Engineer",202400,220000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",156400,170000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",216200,235000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",193200,210000,"US",0,"US","M"
2023,"SE","FT","Data Architect",165600,180000,"US",100,"US","M"
2023,"SE","FT","Data Architect",105800,115000,"US",100,"US","M"
2023,"SE","FT","Data Architect",184000,200000,"US",100,"US","M"
2023,"SE","FT","Data Architect",105800,115000,"US",100,"US","M"
2023,"SE","FT","Data Science Manager",212750,231250,"US",100,"US","M"
2023,"SE","FT","Data Science Manager",127650,138750,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",261565.2,284310,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",140842.8,153090,"US",0,"US","M"
2023,"SE","FT","Data Engineer",147200,160000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",69000,75000,"US",100,"US","M"
2023,"MI","FT","Data Analyst",115000,125000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",96600,105000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",98100,109371,"GB",0,"GB","M"
2023,"MI","FT","Data Analyst",76300,85066,"GB",0,"GB","M"
2023,"EN","FT","Data Analyst",50600,55000,"US",0,"US","M"
2023,"EN","FT","Data Analyst",44160,48000,"US",0,"US","M"
2023,"EN","FT","Data Analyst",92000,100000,"US",50,"US","M"
2023,"SE","FT","Data Science Lead",207828,225900,"US",0,"US","M"
2023,"SE","FT","Data Science Lead",143888,156400,"US",0,"US","M"
2023,"SE","FT","Data Engineer",230000,250000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",149500,162500,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",292836,318300,"US",100,"US","M"
2023,"SE","FT","Machine Learning Engineer",173696,188800,"US",100,"US","M"
2023,"SE","FT","Data Analyst",354200,385000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",55200,60000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",101200,110000,"US",100,"US","M"
2023,"MI","FT","Data Analyst",87400,95000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",133400,145000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",124200,135000,"US",100,"US","M"
2023,"SE","FT","Data Analyst",165765.6,180180,"US",0,"US","M"
2023,"SE","FT","Data Analyst",97538.4,106020,"US",0,"US","M"
2023,"SE","FT","Data Analyst",86405.48,93919,"US",100,"US","M"
2023,"SE","FT","Data Analyst",47805.04,51962,"US",100,"US","M"
2023,"SE","FT","Data Engineer",222521.32,241871,"US",0,"US","M"
2023,"SE","FT","Data Engineer",123125.44,133832,"US",0,"US","M"
2023,"SE","FT","Data Scientist",156400,170000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",82800,90000,"US",100,"US","M"
2023,"EX","FT","Data Engineer",194040.88,210914,"US",100,"US","M"
2023,"EX","FT","Data Engineer",107367.68,116704,"US",100,"US","M"
2023,"SE","FT","Data Analyst",177100,192500,"US",100,"US","M"
2023,"SE","FT","Data Analyst",128800,140000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",137149.92,149076,"US",0,"US","M"
2023,"SE","FT","Data Scientist",75775.8,82365,"US",0,"US","M"
2023,"MI","FT","Machine Learning Engineer",33120,36000,"MX",100,"MX","S"
2023,"SE","FT","Data Scientist",161000,175000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",136850,148750,"US",0,"US","M"
2023,"SE","FT","Research Scientist",340400,370000,"US",0,"US","M"
2023,"SE","FT","Research Scientist",184000,200000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",216200,235000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",170200,185000,"US",100,"US","M"
2023,"MI","FT","Machine Learning Engineer",109000,121523,"GB",0,"GB","M"
2023,"MI","FT","Machine Learning Engineer",87200,97218,"GB",0,"GB","M"
2023,"SE","FT","Data Scientist",198812,216100,"US",0,"US","M"
2023,"SE","FT","Data Scientist",129536,140800,"US",0,"US","M"
2023,"MI","FT","Machine Learning Engineer",130800,145828,"GB",0,"GB","M"
2023,"MI","FT","Machine Learning Engineer",109000,121523,"GB",0,"GB","M"
2023,"SE","FT","Computer Vision Software Engineer",50000,53654,"NL",100,"CA","L"
2023,"EN","FT","Data Scientist",101200,110000,"US",50,"US","S"
2023,"SE","FT","Data Engineer",117760,128000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",74980,81500,"US",0,"US","M"
2023,"MI","FT","Data Engineer",59950,66837,"GB",100,"GB","M"
2023,"MI","FT","Data Engineer",56680,63192,"GB",100,"GB","M"
2023,"MI","FT","Data Analyst",54500,60761,"GB",0,"GB","M"
2023,"MI","FT","Data Analyst",49050,54685,"GB",0,"GB","M"
2023,"EX","FT","Data Engineer",261280,284000,"US",100,"US","M"
2023,"EX","FT","Data Engineer",217120,236000,"US",100,"US","M"
2023,"SE","FT","Research Scientist",228252,248100,"CA",0,"CA","M"
2023,"SE","FT","Research Scientist",134228,145900,"CA",0,"CA","M"
2023,"SE","FT","Research Engineer",143382,155850,"US",0,"US","M"
2023,"SE","FT","Research Engineer",94340.48,102544,"US",0,"US","M"
2023,"MI","FT","Data Scientist",139297.2,151410,"US",100,"US","M"
2023,"MI","FT","Data Scientist",106131.2,115360,"US",100,"US","M"
2023,"MI","FT","Data Engineer",62000,66531,"ES",100,"ES","M"
2023,"MI","FT","Data Engineer",55000,59020,"ES",100,"ES","M"
2023,"SE","FT","Director of Data Science",170000,125686,"CA",50,"CA","M"
2023,"SE","FT","Azure Data Engineer",92000,100000,"NL",50,"NL","L"
2023,"EN","FT","Data Scientist",1050000,12767,"IN",50,"IN","L"
2023,"SE","FT","Data Scientist",230000,250000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",149500,162500,"US",0,"US","M"
2023,"SE","FT","Data Scientist",170200,185000,"GB",0,"GB","M"
2023,"SE","FT","Data Scientist",110630,120250,"GB",0,"GB","M"
2023,"EN","FT","Data Engineer",25000,26827,"DE",100,"DE","L"
2022,"EN","FT","Data Scientist",165600,180000,"US",100,"US","M"
2023,"MI","FT","Research Scientist",78200,85000,"US",0,"US","M"
2023,"MI","FT","Research Scientist",64400,70000,"US",0,"US","M"
2023,"SE","FT","BI Developer",124200,135000,"US",100,"US","M"
2023,"SE","FT","BI Developer",92000,100000,"US",100,"US","M"
2023,"EX","FT","Data Analytics Manager",142600,155000,"US",0,"US","M"
2023,"EX","FT","Data Analytics Manager",128800,140000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",188140,204500,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",130824,142200,"US",0,"US","M"
2023,"SE","FT","Data Engineer",208564,226700,"US",0,"US","M"
2023,"SE","FT","Data Engineer",122636,133300,"US",0,"US","M"
2023,"SE","FT","Data Scientist",207000,225000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",143888,156400,"US",100,"US","M"
2023,"SE","FT","Data Engineer",150696,163800,"US",0,"US","M"
2023,"SE","FT","Data Engineer",115920,126000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",150696,163800,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",115920,126000,"US",0,"US","M"
2023,"SE","FT","ML Engineer",202400,220000,"US",0,"US","M"
2023,"SE","FT","ML Engineer",138000,150000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",133400,145000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",105800,115000,"US",0,"US","M"
2023,"SE","FT","Data Analytics Manager",188140,204500,"US",0,"US","M"
2023,"SE","FT","Data Analytics Manager",127788,138900,"US",0,"US","M"
2023,"MI","FT","Data Engineer",149500,162500,"US",0,"US","M"
2023,"MI","FT","Data Engineer",119600,130000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",138000,150000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",98440,107000,"US",100,"US","M"
2023,"EX","FT","Data Engineer",161000,175000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",101200,110000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",208564,226700,"US",0,"US","M"
2023,"SE","FT","Data Engineer",122636,133300,"US",0,"US","M"
2023,"SE","FT","Data Engineer",231840,252000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",118680,129000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",138000,150000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",115000,125000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",231840,252000,"US",0,"US","M"
2023,"SE","FT","Data Engineer",118680,129000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",207000,225000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",143888,156400,"US",0,"US","M"
2022,"MI","FT","Research Scientist",21160,23000,"IN",100,"IN","L"
2023,"MI","FT","Machine Learning Engineer",101200,110000,"US",100,"US","L"
2023,"SE","FT","Data Engineer",243800,265000,"US",100,"US","M"
2023,"SE","FT","Data Engineer",168130,182750,"US",100,"US","M"
2023,"MI","FT","Data Analyst",119600,130000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",92000,100000,"US",0,"US","M"
2023,"SE","FT","Data Analyst",141312,153600,"US",0,"US","M"
2023,"SE","FT","Data Analyst",98256,106800,"US",0,"US","M"
2023,"SE","FT","Data Engineer",126500,137500,"US",0,"US","M"
2023,"SE","FT","Data Engineer",74980,81500,"US",0,"US","M"
2023,"EX","FT","Head of Data Science",288972,314100,"US",0,"US","M"
2023,"EX","FT","Head of Data Science",180136,195800,"US",0,"US","M"
2023,"SE","FT","Applied Scientist",188600,205000,"US",0,"US","M"
2023,"SE","FT","Applied Scientist",165600,180000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",151800,165000,"US",100,"US","M"
2023,"SE","FT","Data Scientist",132480,144000,"US",100,"US","M"
2023,"EN","FT","BI Developer",147200,160000,"US",0,"US","M"
2023,"EN","FT","BI Developer",92000,100000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",184000,200000,"US",0,"US","M"
2023,"EX","FT","Data Engineer",133400,145000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",138000,150000,"US",0,"US","M"
2023,"MI","FT","Data Analyst",92000,100000,"US",0,"US","M"
2023,"SE","FT","Data Manager",183080,199000,"US",0,"US","M"
2023,"SE","FT","Data Manager",103040,112000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",96600,105000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",64400,70000,"US",0,"US","M"
2023,"EN","FT","Big Data Engineer",119600,130000,"SE",100,"SE","S"
2023,"SE","FT","Data Analyst",165765.6,180180,"US",0,"US","M"
2023,"SE","FT","Data Analyst",97538.4,106020,"US",0,"US","M"
2023,"EN","FT","Data Engineer",147200,160000,"US",0,"US","M"
2023,"EN","FT","Data Engineer",124200,135000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",168360,183000,"US",0,"US","M"
2023,"SE","FT","Data Scientist",123280,134000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",202400,220000,"US",0,"US","M"
2023,"SE","FT","Machine Learning Engineer",138000,150000,"US",0,"US","M"
2023,"SE","FT","Applied Scientist",322000,350000,"US",0,"US","L"
2023,"SE","FT","Applied Scientist",241500,262500,"US",0,"US","L"
